Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:04:43,2018-10-09 11:04:59,15.906s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_ADMIN/User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:04:43,2018-10-09 11:04:58,14.814s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-09 11:04:44,2018-10-09 11:04:47,3.853s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-09 11:04:47,2018-10-09 11:04:49,1.156s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-09 11:04:49,2018-10-09 11:04:51,2.701s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-09 11:04:51,2018-10-09 11:04:52,0.217s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:04:52,2018-10-09 11:04:52,0.695s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:04:52,2018-10-09 11:04:53,0.456s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:04:53,2018-10-09 11:04:53,0.220s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:04:53,2018-10-09 11:04:53,0.343s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:04:53,2018-10-09 11:04:54,0.401s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-09 11:04:54,2018-10-09 11:04:54,0.130s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:04:54,2018-10-09 11:04:54,0.120s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-09 11:04:54,2018-10-09 11:04:54,0.367s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:04:54,2018-10-09 11:04:55,0.417s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-09 11:04:55,2018-10-09 11:04:55,0.144s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:04:55,2018-10-09 11:04:55,0.100s,PASSED
click,Chrome 69.0.3497.100,It should display Login Page,2018-10-09 11:04:55,2018-10-09 11:04:56,1.096s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:04:56,2018-10-09 11:04:57,0.441s,PASSED
click,Chrome 69.0.3497.100,Click on User MGMT,2018-10-09 11:04:57,2018-10-09 11:04:57,0.193s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Should display an error message 'Invalid Access',2018-10-09 11:04:57,2018-10-09 11:04:57,0.390s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:04:57,2018-10-09 11:04:57,0.270s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:04:57,2018-10-09 11:04:58,0.439s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:04:58,2018-10-09 11:04:58,0.283s,PASSED
