Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Verify Record,Chrome 69.0.3497.100,,2018-10-19 16:06:29,2018-10-19 16:07:09,39.843s,PASSED
,,,,,,
Test Cases/Logistics/Roles/PRINT_IMM/Verify Record,Chrome 69.0.3497.100,,2018-10-19 16:06:30,2018-10-19 16:07:09,39.192s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 16:06:30,2018-10-19 16:06:35,4.453s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 16:06:35,2018-10-19 16:06:36,1.188s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 16:06:36,2018-10-19 16:06:37,1.403s,PASSED
setText,Chrome 69.0.3497.100,Click On User Name,2018-10-19 16:06:37,2018-10-19 16:06:38,0.243s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:38,2018-10-19 16:06:38,0.419s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:38,2018-10-19 16:06:39,0.470s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 16:06:39,2018-10-19 16:06:39,0.281s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:39,2018-10-19 16:06:39,0.442s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:39,2018-10-19 16:06:40,0.387s,PASSED
setText,Chrome 69.0.3497.100, Invalid Username&Password ,2018-10-19 16:06:40,2018-10-19 16:06:40,0.158s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:06:40,2018-10-19 16:06:40,0.121s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 16:06:40,2018-10-19 16:06:40,0.453s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:40,2018-10-19 16:06:41,0.400s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password ,2018-10-19 16:06:41,2018-10-19 16:06:41,0.161s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:06:41,2018-10-19 16:06:41,0.124s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:41,2018-10-19 16:06:42,1.278s,PASSED
takeScreenshot,Chrome 69.0.3497.100,It should display Login Page,2018-10-19 16:06:42,2018-10-19 16:06:43,0.449s,PASSED
click,Chrome 69.0.3497.100,Click On Verify Recod,2018-10-19 16:06:43,2018-10-19 16:06:43,0.379s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:43,2018-10-19 16:06:44,0.427s,PASSED
click,Chrome 69.0.3497.100,Click on search button without giving any inputs,2018-10-19 16:06:44,2018-10-19 16:06:44,0.086s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:44,2018-10-19 16:06:44,0.421s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:44,2018-10-19 16:06:45,0.419s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:06:45,2018-10-19 16:06:45,0.202s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:06:45,2018-10-19 16:06:45,0.164s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:45,2018-10-19 16:06:45,0.240s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:45,2018-10-19 16:06:46,1.053s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:46,2018-10-19 16:06:47,0.506s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:47,2018-10-19 16:06:47,0.382s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:47,2018-10-19 16:06:48,0.533s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:48,2018-10-19 16:06:48,0.442s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:48,2018-10-19 16:06:48,0.368s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:48,2018-10-19 16:06:49,0.514s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:49,2018-10-19 16:06:49,0.462s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:49,2018-10-19 16:06:50,0.395s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:50,2018-10-19 16:06:50,0.485s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:50,2018-10-19 16:06:51,0.436s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:51,2018-10-19 16:06:51,0.394s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:51,2018-10-19 16:06:52,0.499s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:52,2018-10-19 16:06:52,0.459s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:52,2018-10-19 16:06:52,0.381s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:52,2018-10-19 16:06:53,0.519s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:53,2018-10-19 16:06:54,0.510s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:54,2018-10-19 16:06:54,0.383s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:54,2018-10-19 16:06:54,0.470s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:54,2018-10-19 16:06:55,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:55,2018-10-19 16:06:55,0.415s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:55,2018-10-19 16:06:56,0.466s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:56,2018-10-19 16:06:56,0.469s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:56,2018-10-19 16:06:57,0.422s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:57,2018-10-19 16:06:57,0.518s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:57,2018-10-19 16:06:58,0.433s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:58,2018-10-19 16:06:58,0.421s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:58,2018-10-19 16:06:59,0.573s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:06:59,2018-10-19 16:06:59,0.471s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:06:59,2018-10-19 16:06:59,0.422s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:06:59,2018-10-19 16:07:00,0.492s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:00,2018-10-19 16:07:00,0.453s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:07:00,2018-10-19 16:07:01,0.439s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:07:01,2018-10-19 16:07:01,0.411s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:01,2018-10-19 16:07:02,0.432s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:07:02,2018-10-19 16:07:02,0.464s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:07:02,2018-10-19 16:07:03,0.463s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:03,2018-10-19 16:07:03,0.429s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:07:03,2018-10-19 16:07:03,0.447s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:07:03,2018-10-19 16:07:04,0.419s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:04,2018-10-19 16:07:04,0.486s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:07:04,2018-10-19 16:07:05,0.465s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:07:05,2018-10-19 16:07:05,0.449s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:05,2018-10-19 16:07:06,0.444s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 16:07:06,2018-10-19 16:07:06,0.445s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:07:06,2018-10-19 16:07:07,0.444s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:07:07,2018-10-19 16:07:07,0.443s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option


",2018-10-19 16:07:07,2018-10-19 16:07:07,0.072s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 16:07:07,2018-10-19 16:07:08,0.385s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 16:07:08,2018-10-19 16:07:08,0.327s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 16:07:08,2018-10-19 16:07:08,0.437s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 16:07:08,2018-10-19 16:07:09,0.740s,PASSED
