Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Verify Record,Chrome 69.0.3497.100,,2018-10-03 14:54:45,2018-10-03 14:55:45,1m - 0.518s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_ADMIN/Verify Record,Chrome 69.0.3497.100,,2018-10-03 14:54:45,2018-10-03 14:55:45,59.986s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-03 14:54:46,2018-10-03 14:54:51,4.988s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-03 14:54:51,2018-10-03 14:54:52,1.210s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-03 14:54:52,2018-10-03 14:54:53,0.929s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-03 14:54:53,2018-10-03 14:54:53,0.242s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 14:54:53,2018-10-03 14:54:53,0.248s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:54:53,2018-10-03 14:54:55,1.501s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:54:55,2018-10-03 14:54:55,0.384s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 14:54:55,2018-10-03 14:54:55,0.349s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-03 14:54:55,2018-10-03 14:54:56,0.183s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-03 14:54:56,2018-10-03 14:54:56,0.189s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 14:54:56,2018-10-03 14:54:56,0.212s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:54:56,2018-10-03 14:54:58,1.864s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 14:54:58,2018-10-03 14:54:58,0.490s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:54:58,2018-10-03 14:54:59,0.670s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-03 14:54:59,2018-10-03 14:55:00,0.525s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 14:55:00,2018-10-03 14:55:00,0.375s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:55:00,2018-10-03 14:55:01,0.642s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-03 14:55:01,2018-10-03 14:55:01,0.467s,PASSED
