Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-19 13:02:51,2018-10-19 13:02:52,0.983s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:02:52,2018-10-19 13:02:52,0.448s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:02:52,2018-10-19 13:02:53,0.420s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:02:53,2018-10-19 13:02:53,0.928s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:02:53,2018-10-19 13:02:54,0.501s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:02:54,2018-10-19 13:02:54,0.428s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:02:54,2018-10-19 13:02:55,0.945s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:02:55,2018-10-19 13:02:56,0.432s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:02:56,2018-10-19 13:02:56,0.394s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:02:56,2018-10-19 13:02:57,0.930s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:02:57,2018-10-19 13:02:58,0.470s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:02:58,2018-10-19 13:02:58,0.472s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:02:58,2018-10-19 13:02:59,0.909s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:02:59,2018-10-19 13:02:59,0.478s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:02:59,2018-10-19 13:03:00,0.435s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:00,2018-10-19 13:03:01,0.941s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:01,2018-10-19 13:03:01,0.414s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:01,2018-10-19 13:03:02,0.429s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:02,2018-10-19 13:03:03,0.862s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:03,2018-10-19 13:03:03,0.456s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:03,2018-10-19 13:03:03,0.231s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:03,2018-10-19 13:03:04,0.332s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:04,2018-10-19 13:03:04,0.689s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:04,2018-10-19 13:03:05,0.470s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:05,2018-10-19 13:03:05,0.366s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:05,2018-10-19 13:03:06,0.747s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:06,2018-10-19 13:03:06,0.449s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:06,2018-10-19 13:03:07,0.332s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:07,2018-10-19 13:03:07,0.868s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:07,2018-10-19 13:03:08,0.450s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:08,2018-10-19 13:03:08,0.375s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:08,2018-10-19 13:03:09,0.748s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:09,2018-10-19 13:03:09,0.466s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:09,2018-10-19 13:03:10,0.416s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:10,2018-10-19 13:03:11,0.756s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:11,2018-10-19 13:03:11,0.456s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:11,2018-10-19 13:03:12,0.393s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 13:03:12,2018-10-19 13:03:12,0.636s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 13:03:12,2018-10-19 13:03:13,0.484s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 13:03:13,2018-10-19 13:03:13,0.423s,PASSED
