Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:26,0.054s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:26,0.086s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:26,0.072s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:26,0.432s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:26,0.154s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:26,2018-10-09 14:53:27,0.065s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:27,2018-10-09 14:53:27,0.422s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:27,2018-10-09 14:53:27,0.159s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:27,2018-10-09 14:53:27,0.070s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:27,2018-10-09 14:53:27,0.076s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:27,2018-10-09 14:53:28,0.459s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:28,2018-10-09 14:53:28,0.165s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:28,2018-10-09 14:53:28,0.082s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:28,2018-10-09 14:53:28,0.064s,PASSED
click,Firefox 60.0,,2018-10-09 14:53:28,2018-10-09 14:53:29,0.473s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:29,2018-10-09 14:53:29,0.158s,PASSED
click,Firefox 60.0,Click on Immigration Report,2018-10-09 14:53:29,2018-10-09 14:53:29,0.312s,PASSED
click,Firefox 60.0,Click on Immigration Delivery performance Report_MD       ,2018-10-09 14:53:29,2018-10-09 14:53:29,0.437s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:29,2018-10-09 14:53:30,0.149s,PASSED
click,Firefox 60.0,Click on 'reset' option,2018-10-09 14:53:30,2018-10-09 14:53:30,0.240s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 14:53:30,2018-10-09 14:53:30,0.155s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 14:53:30,2018-10-09 14:53:30,0.228s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:30,2018-10-09 14:53:30,0.183s,PASSED
setText,Firefox 60.0,Enter only 'Postcodes' ,2018-10-09 14:53:30,2018-10-09 14:53:30,0.069s,PASSED
setText,Firefox 60.0,,2018-10-09 14:53:30,2018-10-09 14:53:31,0.089s,PASSED
click,Firefox 60.0,Should display an error message,2018-10-09 14:53:31,2018-10-09 14:53:31,0.249s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:53:31,2018-10-09 14:53:31,0.149s,PASSED
