Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Delivery Report,Chrome 69.0.3497.100,,2018-10-19 15:34:52,2018-10-19 15:36:18,1m - 25.801s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_LEAD/Delivery Report,Chrome 69.0.3497.100,,2018-10-19 15:34:52,2018-10-19 15:36:18,1m - 25.344s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 15:34:53,2018-10-19 15:34:57,4.131s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 15:34:57,2018-10-19 15:34:58,1.196s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 15:34:58,2018-10-19 15:34:59,0.847s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 15:34:59,2018-10-19 15:35:00,0.279s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:35:00,2018-10-19 15:35:00,0.498s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:00,2018-10-19 15:35:00,0.460s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 15:35:00,2018-10-19 15:35:01,0.273s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:35:01,2018-10-19 15:35:01,0.359s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:01,2018-10-19 15:35:02,0.419s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 15:35:02,2018-10-19 15:35:02,0.149s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:35:02,2018-10-19 15:35:02,0.109s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 15:35:02,2018-10-19 15:35:02,0.343s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:02,2018-10-19 15:35:03,0.381s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 15:35:03,2018-10-19 15:35:03,0.159s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:35:03,2018-10-19 15:35:03,0.115s,PASSED
click,Chrome 69.0.3497.100,"It should display Login Page
",2018-10-19 15:35:03,2018-10-19 15:35:04,1.130s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:04,2018-10-19 15:35:04,0.493s,PASSED
click,Chrome 69.0.3497.100,Click On Delivery Report,2018-10-19 15:35:04,2018-10-19 15:35:05,0.341s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:05,2018-10-19 15:35:05,0.467s,PASSED
click,Chrome 69.0.3497.100,Click on LO Performance By Date    ,2018-10-19 15:35:05,2018-10-19 15:35:06,0.311s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:35:06,2018-10-19 15:35:06,0.202s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:35:06,2018-10-19 15:35:06,0.182s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:35:06,2018-10-19 15:35:06,0.423s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:35:06,2018-10-19 15:35:07,0.419s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option
",2018-10-19 15:35:07,2018-10-19 15:35:07,0.109s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 15:35:07,2018-10-19 15:35:07,0.398s,PASSED
