Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Firefox 60.0,,2018-10-09 15:08:04,2018-10-09 15:08:35,31.577s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSOADMIN_PrintIMM/Immigration Report,Firefox 60.0,,2018-10-09 15:08:04,2018-10-09 15:08:35,31.117s,PASSED
openBrowser,Firefox 60.0,,2018-10-09 15:08:05,2018-10-09 15:08:09,4.349s,PASSED
maximizeWindow,Firefox 60.0,,2018-10-09 15:08:09,2018-10-09 15:08:13,3.581s,PASSED
navigateToUrl,Firefox 60.0,,2018-10-09 15:08:13,2018-10-09 15:08:14,1.533s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:14,2018-10-09 15:08:14,0.140s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:14,2018-10-09 15:08:15,0.450s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:15,2018-10-09 15:08:15,0.233s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:08:15,2018-10-09 15:08:15,0.176s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:15,2018-10-09 15:08:16,0.459s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:16,2018-10-09 15:08:16,0.164s,PASSED
setText,Firefox 60.0,"Invalid Username&Password
",2018-10-09 15:08:16,2018-10-09 15:08:16,0.072s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:08:16,2018-10-09 15:08:16,0.060s,PASSED
click,Firefox 60.0,It should display an error message,2018-10-09 15:08:16,2018-10-09 15:08:16,0.366s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:16,2018-10-09 15:08:17,0.145s,PASSED
setText,Firefox 60.0,"valid Username&Password
",2018-10-09 15:08:17,2018-10-09 15:08:17,0.072s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:08:17,2018-10-09 15:08:17,0.049s,PASSED
click,Firefox 60.0,It should display login page,2018-10-09 15:08:17,2018-10-09 15:08:18,1.137s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:18,2018-10-09 15:08:18,0.200s,PASSED
click,Firefox 60.0,Click on Immigration Report,2018-10-09 15:08:18,2018-10-09 15:08:19,0.647s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:19,2018-10-09 15:08:19,0.175s,PASSED
click,Firefox 60.0,Click on Immigration Printing Assign Report  ,2018-10-09 15:08:19,2018-10-09 15:08:19,0.445s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:19,2018-10-09 15:08:19,0.147s,PASSED
click,Firefox 60.0,"Click on 'reset' option

",2018-10-09 15:08:19,2018-10-09 15:08:20,0.244s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:08:20,2018-10-09 15:08:20,0.156s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 15:08:20,2018-10-09 15:08:20,0.244s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:20,2018-10-09 15:08:20,0.197s,PASSED
setText,Firefox 60.0,Enter only 'Postcodes' ,2018-10-09 15:08:20,2018-10-09 15:08:20,0.090s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:20,2018-10-09 15:08:20,0.099s,PASSED
click,Firefox 60.0,Should display an error message,2018-10-09 15:08:20,2018-10-09 15:08:21,0.239s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:21,2018-10-09 15:08:21,0.141s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:21,2018-10-09 15:08:21,0.089s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:21,2018-10-09 15:08:21,0.085s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:21,2018-10-09 15:08:22,0.661s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:22,2018-10-09 15:08:22,0.157s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:22,2018-10-09 15:08:22,0.092s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:22,2018-10-09 15:08:22,0.431s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:22,2018-10-09 15:08:22,0.151s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:22,2018-10-09 15:08:23,0.074s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:23,2018-10-09 15:08:23,0.076s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:23,2018-10-09 15:08:23,0.616s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:23,2018-10-09 15:08:23,0.154s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:23,2018-10-09 15:08:23,0.060s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:23,2018-10-09 15:08:24,0.079s,PASSED
click,Firefox 60.0,,2018-10-09 15:08:24,2018-10-09 15:08:24,0.449s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:24,2018-10-09 15:08:24,0.153s,PASSED
click,Firefox 60.0,Click on Immigration Report,2018-10-09 15:08:24,2018-10-09 15:08:25,0.367s,PASSED
click,Firefox 60.0,Click on Immigration Delivery performance Report_FW  ,2018-10-09 15:08:25,2018-10-09 15:08:25,0.439s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:25,2018-10-09 15:08:25,0.143s,PASSED
click,Firefox 60.0,"Click on 'reset' option
",2018-10-09 15:08:25,2018-10-09 15:08:25,0.238s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:08:25,2018-10-09 15:08:25,0.157s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 15:08:25,2018-10-09 15:08:26,0.238s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:26,2018-10-09 15:08:26,0.171s,PASSED
setText,Firefox 60.0,Enter only 'Postcodes' ,2018-10-09 15:08:26,2018-10-09 15:08:26,0.059s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:26,2018-10-09 15:08:26,0.061s,PASSED
click,Firefox 60.0,Should display an error message,2018-10-09 15:08:26,2018-10-09 15:08:26,0.252s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:08:26,2018-10-09 15:08:26,0.153s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:26,2018-10-09 15:08:26,0.062s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:26,2018-10-09 15:08:27,0.088s,PASSED
setText,Firefox 60.0,,2018-10-09 15:08:27,2018-10-09 15:08:27,0.108s,PASSED
