Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Change Password,Chrome 69.0.3497.100,,2018-10-03 14:58:09,2018-10-03 14:58:23,13.428s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSOADMIN_PrintIMM/Change Password,Chrome 69.0.3497.100,,2018-10-03 14:58:10,2018-10-03 14:58:23,12.924s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-03 14:58:10,2018-10-03 14:58:14,4.004s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-03 14:58:14,2018-10-03 14:58:16,1.243s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-03 14:58:16,2018-10-03 14:58:19,3.490s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-03 14:58:19,2018-10-03 14:58:19,0.246s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 14:58:19,2018-10-03 14:58:20,0.214s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:58:20,2018-10-03 14:58:21,1.100s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:21,0.289s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:21,0.128s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:21,0.150s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:21,0.122s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:21,0.066s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-03 14:58:21,2018-10-03 14:58:22,0.474s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 14:58:22,2018-10-03 14:58:22,0.277s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-03 14:58:22,2018-10-03 14:58:23,0.686s,PASSED
