Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Chrome 69.0.3497.100,,2018-10-19 16:44:27,2018-10-19 16:45:04,37.821s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_ADMIN/Immigration Report,Chrome 69.0.3497.100,,2018-10-19 16:44:27,2018-10-19 16:45:04,37.282s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 16:44:28,2018-10-19 16:44:32,3.947s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 16:44:32,2018-10-19 16:44:33,1.155s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 16:44:33,2018-10-19 16:44:34,1.466s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 16:44:34,2018-10-19 16:44:35,0.295s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:44:35,2018-10-19 16:44:35,0.423s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:35,2018-10-19 16:44:36,0.477s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 16:44:36,2018-10-19 16:44:36,0.301s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:44:36,2018-10-19 16:44:36,0.495s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:36,2018-10-19 16:44:37,0.440s,PASSED
setText,Chrome 69.0.3497.100,"Invalid Username&Password
",2018-10-19 16:44:37,2018-10-19 16:44:37,0.194s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:44:37,2018-10-19 16:44:37,0.113s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 16:44:37,2018-10-19 16:44:37,0.365s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:37,2018-10-19 16:44:38,0.409s,PASSED
setText,Chrome 69.0.3497.100,"valid Username&Password
",2018-10-19 16:44:38,2018-10-19 16:44:38,0.144s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:44:38,2018-10-19 16:44:38,0.112s,PASSED
click,Chrome 69.0.3497.100,It should display login page,2018-10-19 16:44:38,2018-10-19 16:44:39,1.124s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:39,2018-10-19 16:44:40,0.454s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Report,2018-10-19 16:44:40,2018-10-19 16:44:40,0.304s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:40,2018-10-19 16:44:40,0.428s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Printing Assign Report  ,2018-10-19 16:44:40,2018-10-19 16:44:41,0.407s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:41,2018-10-19 16:44:41,0.439s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option

",2018-10-19 16:44:41,2018-10-19 16:44:41,0.083s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 16:44:41,2018-10-19 16:44:42,0.436s,PASSED
click,Chrome 69.0.3497.100,without giving any inputs,2018-10-19 16:44:42,2018-10-19 16:44:42,0.091s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:42,2018-10-19 16:44:42,0.418s,PASSED
setText,Chrome 69.0.3497.100,Enter only 'Postcodes' ,2018-10-19 16:44:42,2018-10-19 16:44:42,0.138s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:44:42,2018-10-19 16:44:43,0.129s,PASSED
click,Chrome 69.0.3497.100,Should display an error message,2018-10-19 16:44:43,2018-10-19 16:44:43,0.063s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:44:43,2018-10-19 16:44:43,0.405s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:44:43,2018-10-19 16:44:43,0.164s,PASSED
