Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ticket,Chrome 69.0.3497.100,,2018-10-19 12:44:00,2018-10-19 12:44:23,23.068s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_ADMIN/Ticket,Chrome 69.0.3497.100,,2018-10-19 12:44:01,2018-10-19 12:44:23,22.625s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 12:44:01,2018-10-19 12:44:05,4.090s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 12:44:05,2018-10-19 12:44:06,1.230s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 12:44:06,2018-10-19 12:44:08,1.791s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 12:44:08,2018-10-19 12:44:08,0.273s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:44:08,2018-10-19 12:44:09,0.380s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:09,2018-10-19 12:44:09,0.476s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click Password,2018-10-19 12:44:09,2018-10-19 12:44:10,0.269s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:44:10,2018-10-19 12:44:10,0.356s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:10,2018-10-19 12:44:10,0.394s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 12:44:10,2018-10-19 12:44:11,0.160s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 12:44:11,2018-10-19 12:44:11,0.127s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 12:44:11,2018-10-19 12:44:11,0.358s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:11,2018-10-19 12:44:11,0.374s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 12:44:11,2018-10-19 12:44:12,0.151s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 12:44:12,2018-10-19 12:44:12,0.110s,PASSED
click,Chrome 69.0.3497.100,"It should display Login Page
",2018-10-19 12:44:12,2018-10-19 12:44:13,0.926s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:13,2018-10-19 12:44:13,0.407s,PASSED
click,Chrome 69.0.3497.100,Click On Ticket,2018-10-19 12:44:13,2018-10-19 12:44:14,0.543s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:14,2018-10-19 12:44:14,0.428s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:44:14,2018-10-19 12:44:15,0.734s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:44:15,2018-10-19 12:44:15,0.376s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:44:15,2018-10-19 12:44:16,0.427s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:44:16,2018-10-19 12:44:18,2.542s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 12:44:18,2018-10-19 12:44:19,0.548s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:44:19,2018-10-19 12:44:19,0.237s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:44:19,2018-10-19 12:44:19,0.274s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:44:19,2018-10-19 12:44:20,0.684s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:20,2018-10-19 12:44:20,0.495s,PASSED
click,Chrome 69.0.3497.100,Click On Reset,2018-10-19 12:44:20,2018-10-19 12:44:20,0.110s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 12:44:20,2018-10-19 12:44:21,0.411s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:44:21,2018-10-19 12:44:21,0.670s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:44:21,2018-10-19 12:44:22,0.448s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 12:44:22,2018-10-19 12:44:22,0.282s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 12:44:22,2018-10-19 12:44:23,0.374s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 12:44:23,2018-10-19 12:44:23,0.709s,PASSED
