Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:35,2018-10-19 15:43:35,0.503s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:35,2018-10-19 15:43:36,0.377s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:36,2018-10-19 15:43:37,1.418s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:37,2018-10-19 15:43:38,0.446s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:38,2018-10-19 15:43:38,0.424s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:38,2018-10-19 15:43:39,0.781s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:39,2018-10-19 15:43:39,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:39,2018-10-19 15:43:40,0.451s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:40,2018-10-19 15:43:41,1.010s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:41,2018-10-19 15:43:41,0.445s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:41,2018-10-19 15:43:42,0.448s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:42,2018-10-19 15:43:42,0.634s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:42,2018-10-19 15:43:43,0.479s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:43,2018-10-19 15:43:43,0.472s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:43,2018-10-19 15:43:44,0.574s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:44,2018-10-19 15:43:44,0.459s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:43:44,2018-10-19 15:43:45,0.479s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:43:45,2018-10-19 15:43:46,1.384s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:43:46,2018-10-19 15:43:47,0.440s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option


",2018-10-19 15:43:47,2018-10-19 15:43:47,0.092s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 15:43:47,2018-10-19 15:43:47,0.429s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 15:43:47,2018-10-19 15:43:48,0.430s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 15:43:48,2018-10-19 15:43:48,0.422s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 15:43:48,2018-10-19 15:43:49,0.756s,PASSED
