Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 60.0,Click on Legalisation Delivery,2018-10-09 15:23:36,2018-10-09 15:23:37,0.579s,PASSED
click,Firefox 60.0,,2018-10-09 15:23:37,2018-10-09 15:23:41,4.522s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:23:41,2018-10-09 15:23:42,0.175s,PASSED
selectOptionByValue,Firefox 60.0,Click on Roadtax SS,2018-10-09 15:23:42,2018-10-09 15:23:42,0.601s,PASSED
click,Firefox 60.0,,2018-10-09 15:23:42,2018-10-09 15:23:46,4.227s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:23:46,2018-10-09 15:23:47,0.158s,PASSED
selectOptionByValue,Firefox 60.0,Click on JPJ1M,2018-10-09 15:23:47,2018-10-09 15:23:47,0.565s,PASSED
click,Firefox 60.0,,2018-10-09 15:23:47,2018-10-09 15:23:51,4.123s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:23:51,2018-10-09 15:23:51,0.160s,PASSED
selectOptionByValue,Firefox 60.0,Click on IMI1M,2018-10-09 15:23:51,2018-10-09 15:23:52,0.642s,PASSED
click,Firefox 60.0,,2018-10-09 15:23:52,2018-10-09 15:23:57,4.585s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:23:57,2018-10-09 15:23:57,0.161s,PASSED
selectOptionByValue,Firefox 60.0,"Click on ETMS
",2018-10-09 15:23:57,2018-10-09 15:23:57,0.620s,PASSED
click,Firefox 60.0,,2018-10-09 15:23:57,2018-10-09 15:24:02,4.193s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:24:02,2018-10-09 15:24:02,0.170s,PASSED
click,Firefox 60.0,,2018-10-09 15:24:02,2018-10-09 15:24:02,0.339s,PASSED
click,Firefox 60.0,Click on  LO Performance By Name,2018-10-09 15:24:02,2018-10-09 15:24:03,0.501s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:24:03,2018-10-09 15:24:32,29.399s,PASSED
setText,Firefox 60.0,,2018-10-09 15:24:32,2018-10-09 15:24:32,0.087s,PASSED
setText,Firefox 60.0,,2018-10-09 15:24:32,2018-10-09 15:24:32,0.130s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:24:32,2018-10-09 15:24:33,0.546s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:24:33,2018-10-09 15:24:33,0.148s,PASSED
click,Firefox 60.0,Click on 'reset' option,2018-10-09 15:24:33,2018-10-09 15:24:33,0.257s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:24:33,2018-10-09 15:24:33,0.153s,PASSED
click,Firefox 60.0,"without giving any inputs
",2018-10-09 15:24:33,2018-10-09 15:24:34,0.231s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:24:34,2018-10-09 15:24:34,0.155s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:24:34,2018-10-09 15:25:02,28.310s,PASSED
setText,Firefox 60.0,,2018-10-09 15:25:02,2018-10-09 15:25:02,0.069s,PASSED
setText,Firefox 60.0,,2018-10-09 15:25:02,2018-10-09 15:25:02,0.076s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:25:02,2018-10-09 15:25:03,0.386s,PASSED
selectOptionByValue,Firefox 60.0,Click on Road Tax  ,2018-10-09 15:25:03,2018-10-09 15:25:03,0.516s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:03,2018-10-09 15:25:04,0.840s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:04,2018-10-09 15:25:04,0.187s,PASSED
selectOptionByValue,Firefox 60.0,Click on Insolvency,2018-10-09 15:25:04,2018-10-09 15:25:05,0.526s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:05,2018-10-09 15:25:05,0.824s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:05,2018-10-09 15:25:06,0.193s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration,2018-10-09 15:25:06,2018-10-09 15:25:06,0.653s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:06,2018-10-09 15:25:07,0.974s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:07,2018-10-09 15:25:07,0.197s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration Maid,2018-10-09 15:25:07,2018-10-09 15:25:08,0.582s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:08,2018-10-09 15:25:09,0.876s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:09,2018-10-09 15:25:09,0.182s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration FW,2018-10-09 15:25:09,2018-10-09 15:25:10,0.553s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:10,2018-10-09 15:25:11,0.864s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:11,2018-10-09 15:25:11,0.182s,PASSED
selectOptionByValue,Firefox 60.0,Click on CDL,2018-10-09 15:25:11,2018-10-09 15:25:11,0.571s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:11,2018-10-09 15:25:12,0.845s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:12,2018-10-09 15:25:12,0.190s,PASSED
selectOptionByValue,Firefox 60.0,Click on 1MID,2018-10-09 15:25:12,2018-10-09 15:25:13,0.595s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:13,2018-10-09 15:25:14,0.813s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:14,2018-10-09 15:25:14,0.175s,PASSED
selectOptionByValue,Firefox 60.0,Click on Spanco Road Tax,2018-10-09 15:25:14,2018-10-09 15:25:14,0.596s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:14,2018-10-09 15:25:15,0.893s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:15,2018-10-09 15:25:16,0.188s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation,2018-10-09 15:25:16,2018-10-09 15:25:16,0.748s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:16,2018-10-09 15:25:17,0.865s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:17,2018-10-09 15:25:17,0.183s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation Delivery,2018-10-09 15:25:17,2018-10-09 15:25:18,0.608s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:18,2018-10-09 15:25:19,0.865s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:19,2018-10-09 15:25:19,0.188s,PASSED
selectOptionByValue,Firefox 60.0,Click on Roadtax SS,2018-10-09 15:25:19,2018-10-09 15:25:20,0.614s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:20,2018-10-09 15:25:20,0.813s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:20,2018-10-09 15:25:21,0.199s,PASSED
selectOptionByValue,Firefox 60.0,Click on JPJ1M,2018-10-09 15:25:21,2018-10-09 15:25:21,0.629s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:21,2018-10-09 15:25:22,0.800s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:22,2018-10-09 15:25:22,0.187s,PASSED
selectOptionByValue,Firefox 60.0,Click on IMI1M,2018-10-09 15:25:22,2018-10-09 15:25:23,0.638s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:23,2018-10-09 15:25:24,0.826s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:24,2018-10-09 15:25:24,0.190s,PASSED
selectOptionByValue,Firefox 60.0,"Click on ETMS
",2018-10-09 15:25:24,2018-10-09 15:25:25,0.651s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:25,2018-10-09 15:25:25,0.883s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:25:25,2018-10-09 15:25:26,0.200s,PASSED
click,Firefox 60.0,,2018-10-09 15:25:26,2018-10-09 15:25:26,0.180s,PASSED
closeBrowser,Firefox 60.0,,2018-10-09 15:25:26,2018-10-09 15:25:26,0.315s,PASSED
