Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Change Password,Chrome 69.0.3497.100,,2018-10-19 16:51:31,2018-10-19 16:51:48,17.162s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_ADMIN/Change Password,Chrome 69.0.3497.100,,2018-10-19 16:51:31,2018-10-19 16:51:48,16.674s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 16:51:31,2018-10-19 16:51:36,4.092s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 16:51:36,2018-10-19 16:51:37,1.209s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 16:51:37,2018-10-19 16:51:38,1.460s,PASSED
setText,Chrome 69.0.3497.100,Click On User Name,2018-10-19 16:51:38,2018-10-19 16:51:39,0.291s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:39,2018-10-19 16:51:39,0.427s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:39,2018-10-19 16:51:39,0.518s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 16:51:39,2018-10-19 16:51:40,0.323s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:40,2018-10-19 16:51:40,0.363s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:40,2018-10-19 16:51:41,0.395s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 16:51:41,2018-10-19 16:51:41,0.181s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:41,2018-10-19 16:51:41,0.158s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 16:51:41,2018-10-19 16:51:41,0.370s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:41,2018-10-19 16:51:42,0.467s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 16:51:42,2018-10-19 16:51:42,0.179s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:42,2018-10-19 16:51:42,0.135s,PASSED
click,Chrome 69.0.3497.100,"It should display Login Page
",2018-10-19 16:51:42,2018-10-19 16:51:43,1.090s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:43,2018-10-19 16:51:44,0.413s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:44,2018-10-19 16:51:44,0.270s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:44,2018-10-19 16:51:44,0.088s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:44,2018-10-19 16:51:44,0.383s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:44,2018-10-19 16:51:44,0.138s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:44,2018-10-19 16:51:45,0.156s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:45,0.138s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:45,0.062s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:45,0.449s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:45,0.094s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:45,0.101s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:51:45,2018-10-19 16:51:46,0.098s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:51:46,2018-10-19 16:51:46,0.426s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:51:46,2018-10-19 16:51:46,0.381s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 16:51:46,2018-10-19 16:51:47,0.294s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 16:51:47,2018-10-19 16:51:47,0.400s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 16:51:47,2018-10-19 16:51:48,0.692s,PASSED
