Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Verify Record,Chrome 69.0.3497.100,,2018-10-19 14:43:30,2018-10-19 14:44:41,1m - 10.921s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO/Verify Record,Chrome 69.0.3497.100,,2018-10-19 14:43:30,2018-10-19 14:44:41,1m - 10.460s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 14:43:31,2018-10-19 14:43:35,4.041s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 14:43:35,2018-10-19 14:43:36,1.182s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 14:43:36,2018-10-19 14:43:37,1.099s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 14:43:37,2018-10-19 14:43:38,0.240s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:38,2018-10-19 14:43:38,0.552s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:38,2018-10-19 14:43:39,0.452s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 14:43:39,2018-10-19 14:43:39,0.257s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:39,2018-10-19 14:43:39,0.373s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:39,2018-10-19 14:43:40,0.430s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 14:43:40,2018-10-19 14:43:40,0.140s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 14:43:40,2018-10-19 14:43:40,0.107s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 14:43:40,2018-10-19 14:43:40,0.332s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:40,2018-10-19 14:43:41,0.434s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 14:43:41,2018-10-19 14:43:41,0.140s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 14:43:41,2018-10-19 14:43:41,0.102s,PASSED
click,Chrome 69.0.3497.100,"It should display Login Page
",2018-10-19 14:43:41,2018-10-19 14:43:42,1.131s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:42,2018-10-19 14:43:43,0.453s,PASSED
click,Chrome 69.0.3497.100,Click on Verify Records,2018-10-19 14:43:43,2018-10-19 14:43:43,0.386s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Verify Records page should be displayed,2018-10-19 14:43:43,2018-10-19 14:43:43,0.425s,PASSED
click,Chrome 69.0.3497.100,without giving any inputs,2018-10-19 14:43:43,2018-10-19 14:43:43,0.092s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:43,2018-10-19 14:43:44,0.415s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:44,2018-10-19 14:43:44,0.427s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 14:43:44,2018-10-19 14:43:44,0.221s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 14:43:44,2018-10-19 14:43:45,0.198s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:45,2018-10-19 14:43:45,0.280s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:45,2018-10-19 14:43:46,0.996s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:46,2018-10-19 14:43:46,0.443s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:46,2018-10-19 14:43:47,0.926s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:47,2018-10-19 14:43:48,0.447s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:48,2018-10-19 14:43:48,0.390s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:48,2018-10-19 14:43:49,0.904s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:49,2018-10-19 14:43:50,0.487s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:50,2018-10-19 14:43:50,0.390s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:50,2018-10-19 14:43:51,0.976s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:51,2018-10-19 14:43:51,0.504s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:51,2018-10-19 14:43:52,0.378s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:52,2018-10-19 14:43:53,1.259s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:53,2018-10-19 14:43:54,0.449s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:54,2018-10-19 14:43:54,0.389s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:54,2018-10-19 14:43:55,0.776s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:55,2018-10-19 14:43:55,0.447s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:55,2018-10-19 14:43:56,0.400s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:56,2018-10-19 14:43:56,0.925s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:56,2018-10-19 14:43:57,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:57,2018-10-19 14:43:57,0.412s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:57,2018-10-19 14:43:58,0.930s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:43:58,2018-10-19 14:43:59,0.448s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:43:59,2018-10-19 14:43:59,0.417s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:43:59,2018-10-19 14:44:00,0.892s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:00,2018-10-19 14:44:00,0.436s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:00,2018-10-19 14:44:01,0.374s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:01,2018-10-19 14:44:02,0.898s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:02,2018-10-19 14:44:02,0.487s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:02,2018-10-19 14:44:03,0.444s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:03,2018-10-19 14:44:04,0.924s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:04,2018-10-19 14:44:04,0.422s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:04,2018-10-19 14:44:04,0.402s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:04,2018-10-19 14:44:05,0.908s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:05,2018-10-19 14:44:06,0.466s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:06,2018-10-19 14:44:06,0.430s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:06,2018-10-19 14:44:07,0.963s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:07,2018-10-19 14:44:08,0.436s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:08,2018-10-19 14:44:08,0.438s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:08,2018-10-19 14:44:09,0.988s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:09,2018-10-19 14:44:09,0.446s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:09,2018-10-19 14:44:10,0.449s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:10,2018-10-19 14:44:11,0.946s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:11,2018-10-19 14:44:11,0.424s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:11,2018-10-19 14:44:12,0.425s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:12,2018-10-19 14:44:13,0.929s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:13,2018-10-19 14:44:13,0.424s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:13,2018-10-19 14:44:13,0.204s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 14:44:13,2018-10-19 14:44:14,0.360s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 14:44:14,2018-10-19 14:44:14,0.680s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 14:44:14,2018-10-19 14:44:15,0.455s,PASSED
