Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-19 15:19:02,2018-10-19 15:19:03,0.694s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:03,2018-10-19 15:19:03,0.444s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on 1MID,2018-10-19 15:19:03,2018-10-19 15:19:04,0.403s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:04,2018-10-19 15:19:04,0.903s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:04,2018-10-19 15:19:05,0.474s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Spanco Road Tax,2018-10-19 15:19:05,2018-10-19 15:19:05,0.415s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:05,2018-10-19 15:19:06,0.872s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:06,2018-10-19 15:19:07,0.506s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-19 15:19:07,2018-10-19 15:19:07,0.427s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:07,2018-10-19 15:19:08,0.719s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:08,2018-10-19 15:19:08,0.433s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-19 15:19:08,2018-10-19 15:19:09,0.447s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:09,2018-10-19 15:19:09,0.682s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:09,2018-10-19 15:19:10,0.469s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-19 15:19:10,2018-10-19 15:19:10,0.496s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:10,2018-10-19 15:19:11,0.654s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:11,2018-10-19 15:19:12,0.446s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click On Pati Letter,2018-10-19 15:19:12,2018-10-19 15:19:12,0.469s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:12,2018-10-19 15:19:13,0.735s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:13,2018-10-19 15:19:13,0.409s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-19 15:19:13,2018-10-19 15:19:14,0.423s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:14,2018-10-19 15:19:14,0.698s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:14,2018-10-19 15:19:15,0.438s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on IMI1M
",2018-10-19 15:19:15,2018-10-19 15:19:15,0.399s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:15,2018-10-19 15:19:16,0.670s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:16,2018-10-19 15:19:16,0.431s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on ETMS,2018-10-19 15:19:16,2018-10-19 15:19:17,0.426s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:17,2018-10-19 15:19:17,0.704s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:17,2018-10-19 15:19:18,0.427s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:19:18,2018-10-19 15:19:18,0.168s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:19:18,2018-10-19 15:19:18,0.153s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:19:18,2018-10-19 15:19:19,0.751s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:19:19,2018-10-19 15:19:19,0.440s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 15:19:19,2018-10-19 15:19:20,0.275s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 15:19:20,2018-10-19 15:19:20,0.419s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 15:19:20,2018-10-19 15:19:21,0.722s,PASSED
