Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 69.0.3497.100,Click on 1MID,2018-10-19 12:10:54,2018-10-19 12:10:54,0.389s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:10:54,2018-10-19 12:10:55,0.693s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:10:55,2018-10-19 12:10:55,0.447s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Spanco Road Tax,2018-10-19 12:10:55,2018-10-19 12:10:56,0.371s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:10:56,2018-10-19 12:10:56,0.740s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:10:56,2018-10-19 12:10:57,0.456s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-19 12:10:57,2018-10-19 12:10:57,0.393s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:10:57,2018-10-19 12:10:58,1.093s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:10:58,2018-10-19 12:10:59,0.458s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-19 12:10:59,2018-10-19 12:10:59,0.463s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:10:59,2018-10-19 12:11:00,0.653s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:00,2018-10-19 12:11:00,0.447s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-19 12:11:00,2018-10-19 12:11:01,0.406s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:01,2018-10-19 12:11:01,0.672s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:01,2018-10-19 12:11:02,0.452s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click On Pati Letter,2018-10-19 12:11:02,2018-10-19 12:11:02,0.451s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:02,2018-10-19 12:11:03,0.704s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:03,2018-10-19 12:11:03,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-19 12:11:03,2018-10-19 12:11:04,0.431s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:04,2018-10-19 12:11:05,0.702s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:05,2018-10-19 12:11:05,0.460s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on IMI1M
",2018-10-19 12:11:05,2018-10-19 12:11:05,0.454s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:05,2018-10-19 12:11:06,0.652s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:06,2018-10-19 12:11:07,0.451s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on ETMS,2018-10-19 12:11:07,2018-10-19 12:11:07,0.454s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:07,2018-10-19 12:11:08,0.647s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:08,2018-10-19 12:11:08,0.456s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:11:08,2018-10-19 12:11:08,0.183s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 12:11:08,2018-10-19 12:11:08,0.146s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:11:08,2018-10-19 12:11:09,0.726s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:09,2018-10-19 12:11:10,0.467s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 12:11:10,2018-10-19 12:11:10,0.308s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 12:11:10,2018-10-19 12:11:10,0.413s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:11:10,2018-10-19 12:11:11,0.393s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 12:11:11,2018-10-19 12:11:11,0.708s,PASSED
