Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Performance Report,Firefox 60.0,,2018-10-09 15:09:14,2018-10-09 15:12:09,2m - 55.255s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSOADMIN_PrintIMM/Performance Report,Firefox 60.0,,2018-10-09 15:09:14,2018-10-09 15:12:09,2m - 54.798s,PASSED
openBrowser,Firefox 60.0,,2018-10-09 15:09:15,2018-10-09 15:09:19,4.330s,PASSED
maximizeWindow,Firefox 60.0,,2018-10-09 15:09:19,2018-10-09 15:09:22,3.577s,PASSED
navigateToUrl,Firefox 60.0,,2018-10-09 15:09:22,2018-10-09 15:09:24,1.905s,PASSED
setText,Firefox 60.0,,2018-10-09 15:09:24,2018-10-09 15:09:25,0.142s,PASSED
click,Firefox 60.0,,2018-10-09 15:09:25,2018-10-09 15:09:25,0.505s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:25,2018-10-09 15:09:25,0.225s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:09:25,2018-10-09 15:09:25,0.239s,PASSED
click,Firefox 60.0,,2018-10-09 15:09:25,2018-10-09 15:09:26,0.427s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:26,2018-10-09 15:09:26,0.148s,PASSED
setText,Firefox 60.0,Invalid Username&Password,2018-10-09 15:09:26,2018-10-09 15:09:26,0.063s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:09:26,2018-10-09 15:09:26,0.062s,PASSED
click,Firefox 60.0,It should display an error message,2018-10-09 15:09:26,2018-10-09 15:09:27,0.389s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:27,2018-10-09 15:09:27,0.156s,PASSED
setText,Firefox 60.0,valid Username&Password,2018-10-09 15:09:27,2018-10-09 15:09:27,0.058s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:09:27,2018-10-09 15:09:27,0.056s,PASSED
click,Firefox 60.0,It should display  Login Page,2018-10-09 15:09:27,2018-10-09 15:09:28,1.232s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:28,2018-10-09 15:09:28,0.176s,PASSED
click,Firefox 60.0,Click on Performance Report,2018-10-09 15:09:28,2018-10-09 15:09:29,0.349s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:29,2018-10-09 15:09:29,0.138s,PASSED
click,Firefox 60.0,Click on LO Performance By Date ,2018-10-09 15:09:29,2018-10-09 15:09:29,0.412s,PASSED
setText,Firefox 60.0,,2018-10-09 15:09:29,2018-10-09 15:09:29,0.086s,PASSED
setText,Firefox 60.0,,2018-10-09 15:09:29,2018-10-09 15:09:29,0.098s,PASSED
click,Firefox 60.0,Click on 'reset' option,2018-10-09 15:09:29,2018-10-09 15:09:30,0.257s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:09:30,2018-10-09 15:09:30,0.146s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 15:09:30,2018-10-09 15:09:30,0.237s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:30,2018-10-09 15:09:30,0.164s,PASSED
setText,Firefox 60.0,,2018-10-09 15:09:30,2018-10-09 15:09:30,0.067s,PASSED
setText,Firefox 60.0,,2018-10-09 15:09:30,2018-10-09 15:09:30,0.069s,PASSED
selectOptionByValue,Firefox 60.0,Click on Road Tax  ,2018-10-09 15:09:30,2018-10-09 15:09:31,0.541s,PASSED
click,Firefox 60.0,,2018-10-09 15:09:31,2018-10-09 15:09:36,5.558s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:36,2018-10-09 15:09:37,0.161s,PASSED
selectOptionByValue,Firefox 60.0,Click on Insolvency,2018-10-09 15:09:37,2018-10-09 15:09:37,0.558s,PASSED
click,Firefox 60.0,,2018-10-09 15:09:37,2018-10-09 15:09:41,4.276s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:41,2018-10-09 15:09:42,0.151s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration,2018-10-09 15:09:42,2018-10-09 15:09:42,0.548s,PASSED
click,Firefox 60.0,,2018-10-09 15:09:42,2018-10-09 15:09:47,4.937s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:09:47,2018-10-09 15:09:47,0.163s,PASSED
