Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Delivery Report,Firefox 60.0,,2018-10-09 15:13:03,2018-10-09 15:14:31,1m - 27.429s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_LEAD/Delivery Report,Firefox 60.0,,2018-10-09 15:13:04,2018-10-09 15:14:31,1m - 26.994s,PASSED
openBrowser,Firefox 60.0,,2018-10-09 15:13:04,2018-10-09 15:13:08,4.313s,PASSED
maximizeWindow,Firefox 60.0,,2018-10-09 15:13:08,2018-10-09 15:13:12,3.610s,PASSED
navigateToUrl,Firefox 60.0,,2018-10-09 15:13:12,2018-10-09 15:13:13,1.301s,PASSED
setText,Firefox 60.0,,2018-10-09 15:13:13,2018-10-09 15:13:14,0.177s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:14,2018-10-09 15:13:14,0.912s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:14,2018-10-09 15:13:15,0.225s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:13:15,2018-10-09 15:13:15,0.172s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:15,2018-10-09 15:13:15,0.476s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:15,2018-10-09 15:13:15,0.155s,PASSED
setText,Firefox 60.0,Invalid Username&Password,2018-10-09 15:13:15,2018-10-09 15:13:16,0.079s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:13:16,2018-10-09 15:13:16,0.055s,PASSED
click,Firefox 60.0,It should display an error message,2018-10-09 15:13:16,2018-10-09 15:13:16,0.472s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:16,2018-10-09 15:13:16,0.150s,PASSED
setText,Firefox 60.0,valid Username&Password,2018-10-09 15:13:16,2018-10-09 15:13:16,0.056s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-09 15:13:16,2018-10-09 15:13:16,0.053s,PASSED
click,Firefox 60.0,"It should display Login Page
",2018-10-09 15:13:16,2018-10-09 15:13:17,1.038s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:17,2018-10-09 15:13:18,0.156s,PASSED
click,Firefox 60.0,Click On Delivery Report,2018-10-09 15:13:18,2018-10-09 15:13:18,0.361s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:18,2018-10-09 15:13:18,0.136s,PASSED
click,Firefox 60.0,Click on LO Performance By Date    ,2018-10-09 15:13:18,2018-10-09 15:13:18,0.423s,PASSED
setText,Firefox 60.0,,2018-10-09 15:13:18,2018-10-09 15:13:19,0.080s,PASSED
setText,Firefox 60.0,,2018-10-09 15:13:19,2018-10-09 15:13:19,0.083s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:13:19,2018-10-09 15:13:19,0.576s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:19,2018-10-09 15:13:19,0.171s,PASSED
click,Firefox 60.0,"Click on 'reset' option
",2018-10-09 15:13:19,2018-10-09 15:13:20,0.265s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:13:20,2018-10-09 15:13:20,0.158s,PASSED
click,Firefox 60.0,"without giving any inputs
",2018-10-09 15:13:20,2018-10-09 15:13:20,0.237s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:20,2018-10-09 15:13:20,0.154s,PASSED
setText,Firefox 60.0,,2018-10-09 15:13:20,2018-10-09 15:13:20,0.087s,PASSED
setText,Firefox 60.0,,2018-10-09 15:13:20,2018-10-09 15:13:20,0.117s,PASSED
selectOptionByValue,Firefox 60.0,Click on Road Tax  ,2018-10-09 15:13:20,2018-10-09 15:13:21,0.543s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:21,2018-10-09 15:13:22,0.647s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:22,2018-10-09 15:13:22,0.171s,PASSED
selectOptionByValue,Firefox 60.0,Click on Insolvency,2018-10-09 15:13:22,2018-10-09 15:13:22,0.506s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:22,2018-10-09 15:13:23,0.435s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:23,2018-10-09 15:13:23,0.143s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration,2018-10-09 15:13:23,2018-10-09 15:13:23,0.513s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:23,2018-10-09 15:13:24,0.385s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:24,2018-10-09 15:13:24,0.170s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration Maid,2018-10-09 15:13:24,2018-10-09 15:13:24,0.543s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:24,2018-10-09 15:13:25,0.442s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:25,2018-10-09 15:13:25,0.170s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration FW,2018-10-09 15:13:25,2018-10-09 15:13:26,0.497s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:26,2018-10-09 15:13:26,0.371s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:26,2018-10-09 15:13:26,0.167s,PASSED
selectOptionByValue,Firefox 60.0,Click on CDL,2018-10-09 15:13:26,2018-10-09 15:13:27,0.571s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:27,2018-10-09 15:13:27,0.413s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:27,2018-10-09 15:13:27,0.142s,PASSED
selectOptionByValue,Firefox 60.0,Click on 1MID,2018-10-09 15:13:27,2018-10-09 15:13:28,0.588s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:28,2018-10-09 15:13:28,0.410s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:28,2018-10-09 15:13:28,0.144s,PASSED
selectOptionByValue,Firefox 60.0,Click on Spanco Road Tax,2018-10-09 15:13:28,2018-10-09 15:13:29,0.534s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:29,2018-10-09 15:13:29,0.473s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:29,2018-10-09 15:13:30,0.164s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation,2018-10-09 15:13:30,2018-10-09 15:13:30,0.601s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:30,2018-10-09 15:13:31,0.406s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:31,2018-10-09 15:13:31,0.187s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation Delivery,2018-10-09 15:13:31,2018-10-09 15:13:31,0.592s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:31,2018-10-09 15:13:32,0.399s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:32,2018-10-09 15:13:32,0.161s,PASSED
selectOptionByValue,Firefox 60.0,Click on Roadtax SS,2018-10-09 15:13:32,2018-10-09 15:13:32,0.568s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:32,2018-10-09 15:13:33,0.436s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:33,2018-10-09 15:13:33,0.172s,PASSED
selectOptionByValue,Firefox 60.0,Click on JPJ1M,2018-10-09 15:13:33,2018-10-09 15:13:34,0.609s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:34,2018-10-09 15:13:34,0.434s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:34,2018-10-09 15:13:34,0.149s,PASSED
selectOptionByValue,Firefox 60.0,Click on IMI1M,2018-10-09 15:13:34,2018-10-09 15:13:35,0.692s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:35,2018-10-09 15:13:35,0.461s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:35,2018-10-09 15:13:36,0.147s,PASSED
selectOptionByValue,Firefox 60.0,Click on ETMS,2018-10-09 15:13:36,2018-10-09 15:13:36,0.591s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:36,2018-10-09 15:13:37,0.635s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:37,2018-10-09 15:13:37,0.159s,PASSED
click,Firefox 60.0,,2018-10-09 15:13:37,2018-10-09 15:13:37,0.343s,PASSED
click,Firefox 60.0,Click on   LO Performance By Name,2018-10-09 15:13:37,2018-10-09 15:13:38,0.550s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:38,2018-10-09 15:13:38,0.145s,PASSED
click,Firefox 60.0,Click on 'reset' option,2018-10-09 15:13:38,2018-10-09 15:13:38,0.247s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 15:13:38,2018-10-09 15:13:38,0.138s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 15:13:38,2018-10-09 15:13:39,0.231s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:13:39,2018-10-09 15:13:39,0.172s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 15:13:39,2018-10-09 15:14:10,31.304s,PASSED
setText,Firefox 60.0,,2018-10-09 15:14:10,2018-10-09 15:14:10,0.066s,PASSED
setText,Firefox 60.0,,2018-10-09 15:14:10,2018-10-09 15:14:10,0.085s,PASSED
selectOptionByValue,Firefox 60.0,Click on Road Tax,2018-10-09 15:14:10,2018-10-09 15:14:11,0.542s,PASSED
click,Firefox 60.0,,2018-10-09 15:14:11,2018-10-09 15:14:12,0.771s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:14:12,2018-10-09 15:14:12,0.186s,PASSED
selectOptionByValue,Firefox 60.0,Click on Insolvency,2018-10-09 15:14:12,2018-10-09 15:14:12,0.590s,PASSED
click,Firefox 60.0,,2018-10-09 15:14:12,2018-10-09 15:14:13,0.492s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:14:13,2018-10-09 15:14:13,0.155s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration,2018-10-09 15:14:13,2018-10-09 15:14:14,0.539s,PASSED
click,Firefox 60.0,,2018-10-09 15:14:14,2018-10-09 15:14:14,0.589s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 15:14:14,2018-10-09 15:14:14,0.157s,PASSED
selectOptionByValue,Firefox 60.0,Click on Immigration Maid,2018-10-09 15:14:14,2018-10-09 15:14:15,0.546s,PASSED
click,Firefox 60.0,,2018-10-09 15:14:15,2018-10-09 15:14:15,0.503s,PASSED
