Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User MGMT,Chrome 69.0.3497.100,,2018-10-19 15:42:17,2018-10-19 15:42:39,21.918s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_LEAD/User MGMT,Chrome 69.0.3497.100,,2018-10-19 15:42:18,2018-10-19 15:42:39,21.320s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 15:42:18,2018-10-19 15:42:22,4.101s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 15:42:22,2018-10-19 15:42:24,1.164s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 15:42:24,2018-10-19 15:42:27,3.565s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 15:42:27,2018-10-19 15:42:27,0.238s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:42:27,2018-10-19 15:42:28,0.736s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:42:28,2018-10-19 15:42:29,0.454s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 15:42:29,2018-10-19 15:42:29,0.298s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:42:29,2018-10-19 15:42:30,0.793s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:42:30,2018-10-19 15:42:30,0.389s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 15:42:30,2018-10-19 15:42:30,0.151s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:42:30,2018-10-19 15:42:30,0.127s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 15:42:30,2018-10-19 15:42:31,0.506s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:42:31,2018-10-19 15:42:31,0.381s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 15:42:31,2018-10-19 15:42:31,0.150s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:42:31,2018-10-19 15:42:31,0.110s,PASSED
click,Chrome 69.0.3497.100,It should display Login Page,2018-10-19 15:42:31,2018-10-19 15:42:36,4.311s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:42:36,2018-10-19 15:42:36,0.461s,PASSED
click,Chrome 69.0.3497.100,Click on User MGMT,2018-10-19 15:42:36,2018-10-19 15:42:36,0.226s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Should display an error message 'Invalid Access',2018-10-19 15:42:36,2018-10-19 15:42:37,0.389s,PASSED
click,Chrome 69.0.3497.100,Click On BACK,2018-10-19 15:42:37,2018-10-19 15:42:37,0.309s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:42:37,2018-10-19 15:42:38,0.468s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 15:42:38,2018-10-19 15:42:38,0.359s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 15:42:38,2018-10-19 15:42:38,0.439s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 15:42:38,2018-10-19 15:42:39,0.692s,PASSED
