Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:05:37,2018-10-09 11:05:51,13.774s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_LEAD/User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:05:38,2018-10-09 11:05:50,12.608s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-09 11:05:38,2018-10-09 11:05:42,3.852s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-09 11:05:42,2018-10-09 11:05:43,1.178s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-09 11:05:43,2018-10-09 11:05:44,0.810s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-09 11:05:44,2018-10-09 11:05:44,0.226s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:44,2018-10-09 11:05:44,0.383s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:44,2018-10-09 11:05:45,0.507s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:45,2018-10-09 11:05:45,0.308s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:45,2018-10-09 11:05:46,0.326s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:46,2018-10-09 11:05:46,0.433s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-09 11:05:46,2018-10-09 11:05:46,0.126s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:46,2018-10-09 11:05:46,0.095s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-09 11:05:46,2018-10-09 11:05:47,0.356s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:47,2018-10-09 11:05:47,0.403s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-09 11:05:47,2018-10-09 11:05:47,0.133s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:47,2018-10-09 11:05:47,0.101s,PASSED
click,Chrome 69.0.3497.100,It should display Login Page,2018-10-09 11:05:47,2018-10-09 11:05:48,1.016s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:48,2018-10-09 11:05:49,0.435s,PASSED
click,Chrome 69.0.3497.100,Click on User MGMT,2018-10-09 11:05:49,2018-10-09 11:05:49,0.194s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Should display an error message 'Invalid Access',2018-10-09 11:05:49,2018-10-09 11:05:49,0.429s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:49,2018-10-09 11:05:50,0.267s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:50,2018-10-09 11:05:50,0.440s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:50,2018-10-09 11:05:50,0.183s,PASSED
