Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Delivery Report,Chrome 69.0.3497.100,,2018-10-19 15:10:18,2018-10-19 15:11:48,1m - 30.174s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSOADMIN_PrintIMM/Delivery Report,Chrome 69.0.3497.100,,2018-10-19 15:10:18,2018-10-19 15:11:48,1m - 29.626s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 15:10:19,2018-10-19 15:10:23,4.601s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 15:10:23,2018-10-19 15:10:24,1.183s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 15:10:24,2018-10-19 15:10:27,2.214s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 15:10:27,2018-10-19 15:10:27,0.258s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:10:27,2018-10-19 15:10:28,0.938s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:10:28,2018-10-19 15:10:28,0.498s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 15:10:28,2018-10-19 15:10:29,0.386s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:10:29,2018-10-19 15:10:29,0.401s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:10:29,2018-10-19 15:10:30,0.393s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 15:10:30,2018-10-19 15:10:30,0.174s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:10:30,2018-10-19 15:10:30,0.122s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 15:10:30,2018-10-19 15:10:30,0.441s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:10:30,2018-10-19 15:10:31,0.389s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 15:10:31,2018-10-19 15:10:31,0.146s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 15:10:31,2018-10-19 15:10:31,0.112s,PASSED
click,Chrome 69.0.3497.100,"It should display Login Page
",2018-10-19 15:10:31,2018-10-19 15:10:34,2.927s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:10:34,2018-10-19 15:10:34,0.442s,PASSED
click,Chrome 69.0.3497.100,Click On Delivery Report,2018-10-19 15:10:34,2018-10-19 15:10:35,0.359s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:10:35,2018-10-19 15:10:35,0.438s,PASSED
click,Chrome 69.0.3497.100,Click on LO Performance By Date    ,2018-10-19 15:10:35,2018-10-19 15:10:35,0.361s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:10:35,2018-10-19 15:10:36,0.171s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 15:10:36,2018-10-19 15:10:36,0.160s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-19 15:10:36,2018-10-19 15:10:36,0.443s,PASSED
