Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Chrome 69.0.3497.100,,2018-10-10 16:16:04,2018-10-10 16:16:42,38.406s,PASSED
,,,,,,
Test Cases/Logistics/Roles/PRINT_IMM/Immigration Report,Chrome 69.0.3497.100,,2018-10-10 16:16:04,2018-10-10 16:16:41,37.240s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-10 16:16:05,2018-10-10 16:16:09,4.043s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-10 16:16:09,2018-10-10 16:16:10,1.188s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-10 16:16:10,2018-10-10 16:16:13,2.623s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-10 16:16:13,2018-10-10 16:16:13,0.240s,PASSED
click,Chrome 69.0.3497.100,,2018-10-10 16:16:13,2018-10-10 16:16:14,0.564s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-10 16:16:14,2018-10-10 16:16:14,0.444s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-10 16:16:14,2018-10-10 16:16:14,0.252s,PASSED
click,Chrome 69.0.3497.100,,2018-10-10 16:16:14,2018-10-10 16:16:15,0.378s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-10 16:16:15,2018-10-10 16:16:15,0.389s,PASSED
setText,Chrome 69.0.3497.100,"Invalid Username&Password
",2018-10-10 16:16:15,2018-10-10 16:16:15,0.152s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-10 16:16:15,2018-10-10 16:16:15,0.130s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-10 16:16:15,2018-10-10 16:16:16,0.352s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-10 16:16:16,2018-10-10 16:16:16,0.388s,PASSED
setText,Chrome 69.0.3497.100,"valid Username&Password
",2018-10-10 16:16:16,2018-10-10 16:16:16,0.142s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-10 16:16:16,2018-10-10 16:16:16,0.106s,PASSED
click,Chrome 69.0.3497.100,It should display login page,2018-10-10 16:16:16,2018-10-10 16:16:19,2.492s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-10 16:16:19,2018-10-10 16:16:19,0.450s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Report,2018-10-10 16:16:19,2018-10-10 16:16:20,0.286s,PASSED
