Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ticket,Chrome 69.0.3497.100,,2018-10-03 15:34:57,2018-10-03 15:35:15,17.816s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO/TICKET,Chrome 69.0.3497.100,,2018-10-03 15:34:58,2018-10-03 15:35:15,17.291s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-03 15:34:58,2018-10-03 15:35:03,4.695s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-03 15:35:03,2018-10-03 15:35:04,1.127s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-03 15:35:04,2018-10-03 15:35:04,0.278s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-03 15:35:04,2018-10-03 15:35:04,0.231s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:04,2018-10-03 15:35:06,1.140s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:06,2018-10-03 15:35:07,0.981s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 15:35:07,2018-10-03 15:35:07,0.849s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 15:35:07,2018-10-03 15:35:08,0.404s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:08,2018-10-03 15:35:08,0.151s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:08,2018-10-03 15:35:08,0.146s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 15:35:08,2018-10-03 15:35:09,0.632s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 15:35:09,2018-10-03 15:35:11,2.522s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-03 15:35:11,2018-10-03 15:35:12,0.806s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:12,2018-10-03 15:35:13,0.992s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:13,2018-10-03 15:35:13,0.138s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:13,2018-10-03 15:35:14,0.805s,PASSED
click,Chrome 69.0.3497.100,,2018-10-03 15:35:14,2018-10-03 15:35:14,0.135s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-03 15:35:14,2018-10-03 15:35:15,0.764s,PASSED
