Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:05:11,2018-10-09 11:05:26,15.725s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSOADMIN_PrintIMM/User MGMT,Chrome 69.0.3497.100,,2018-10-09 11:05:11,2018-10-09 11:05:26,14.633s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-09 11:05:11,2018-10-09 11:05:15,3.811s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-09 11:05:15,2018-10-09 11:05:16,1.195s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-09 11:05:16,2018-10-09 11:05:18,2.026s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-09 11:05:18,2018-10-09 11:05:19,0.205s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:19,2018-10-09 11:05:19,0.560s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:19,2018-10-09 11:05:20,0.512s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:20,2018-10-09 11:05:20,0.215s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:20,2018-10-09 11:05:20,0.291s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:20,2018-10-09 11:05:21,0.433s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-09 11:05:21,2018-10-09 11:05:21,0.152s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:21,2018-10-09 11:05:21,0.106s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-09 11:05:21,2018-10-09 11:05:21,0.374s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:21,2018-10-09 11:05:22,0.422s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-09 11:05:22,2018-10-09 11:05:22,0.119s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-09 11:05:22,2018-10-09 11:05:22,0.104s,PASSED
click,Chrome 69.0.3497.100,It should display Login Page,2018-10-09 11:05:22,2018-10-09 11:05:23,1.649s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:23,2018-10-09 11:05:24,0.444s,PASSED
click,Chrome 69.0.3497.100,Click on User MGMT,2018-10-09 11:05:24,2018-10-09 11:05:24,0.203s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Should display an error message 'Invalid Access',2018-10-09 11:05:24,2018-10-09 11:05:25,0.369s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:25,2018-10-09 11:05:25,0.398s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-09 11:05:25,2018-10-09 11:05:25,0.458s,PASSED
click,Chrome 69.0.3497.100,,2018-10-09 11:05:25,2018-10-09 11:05:26,0.199s,PASSED
