Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Chrome 69.0.3497.100,,2018-10-19 16:50:07,2018-10-19 16:50:45,37.211s,PASSED
,,,,,,
Test Cases/Logistics/Roles/PRINT_IMM/Immigration Report,Chrome 69.0.3497.100,,2018-10-19 16:50:08,2018-10-19 16:50:45,36.752s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 16:50:08,2018-10-19 16:50:13,4.128s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 16:50:13,2018-10-19 16:50:14,1.190s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 16:50:14,2018-10-19 16:50:15,0.980s,PASSED
setText,Chrome 69.0.3497.100,Click On Username,2018-10-19 16:50:15,2018-10-19 16:50:15,0.334s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:15,2018-10-19 16:50:15,0.417s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:15,2018-10-19 16:50:16,0.458s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Click On Password,2018-10-19 16:50:16,2018-10-19 16:50:16,0.248s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:16,2018-10-19 16:50:17,0.372s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:17,2018-10-19 16:50:17,0.399s,PASSED
setText,Chrome 69.0.3497.100,"Invalid Username&Password
",2018-10-19 16:50:17,2018-10-19 16:50:17,0.153s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:50:17,2018-10-19 16:50:17,0.115s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 16:50:17,2018-10-19 16:50:18,0.363s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:18,2018-10-19 16:50:18,0.439s,PASSED
setText,Chrome 69.0.3497.100,"valid Username&Password
",2018-10-19 16:50:18,2018-10-19 16:50:18,0.144s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 16:50:18,2018-10-19 16:50:18,0.111s,PASSED
click,Chrome 69.0.3497.100,It should display login page,2018-10-19 16:50:18,2018-10-19 16:50:19,1.051s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:19,2018-10-19 16:50:20,0.455s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Report,2018-10-19 16:50:20,2018-10-19 16:50:20,0.292s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:20,2018-10-19 16:50:20,0.462s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Printing Assign Report  ,2018-10-19 16:50:20,2018-10-19 16:50:21,0.342s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:21,2018-10-19 16:50:21,0.410s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option

",2018-10-19 16:50:21,2018-10-19 16:50:21,0.121s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-19 16:50:21,2018-10-19 16:50:22,0.400s,PASSED
click,Chrome 69.0.3497.100,without giving any inputs,2018-10-19 16:50:22,2018-10-19 16:50:22,0.089s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:22,2018-10-19 16:50:22,0.384s,PASSED
setText,Chrome 69.0.3497.100,Enter only 'Postcodes' ,2018-10-19 16:50:22,2018-10-19 16:50:22,0.147s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:22,2018-10-19 16:50:23,0.144s,PASSED
click,Chrome 69.0.3497.100,Should display an error message,2018-10-19 16:50:23,2018-10-19 16:50:23,0.056s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:23,2018-10-19 16:50:23,0.422s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:23,2018-10-19 16:50:23,0.181s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:23,2018-10-19 16:50:23,0.101s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:23,2018-10-19 16:50:24,0.432s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:24,2018-10-19 16:50:24,0.407s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:24,2018-10-19 16:50:24,0.152s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:24,2018-10-19 16:50:25,0.335s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:25,2018-10-19 16:50:25,0.452s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:25,2018-10-19 16:50:25,0.166s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:25,2018-10-19 16:50:25,0.162s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:25,2018-10-19 16:50:26,0.366s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:26,2018-10-19 16:50:26,0.420s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:26,2018-10-19 16:50:27,0.307s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 16:50:27,2018-10-19 16:50:27,0.192s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 16:50:27,2018-10-19 16:50:27,0.298s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:27,2018-10-19 16:50:27,0.417s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Report,2018-10-19 16:50:27,2018-10-19 16:50:28,0.268s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Delivery performance Report_FW  ,2018-10-19 16:50:28,2018-10-19 16:50:28,0.289s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 16:50:28,2018-10-19 16:50:28,0.429s,PASSED
