Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User MGMT,Chrome 69.0.3497.100,,2018-10-19 12:17:20,2018-10-19 12:17:35,15.342s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO/User MGMT,Chrome 69.0.3497.100,,2018-10-19 12:17:21,2018-10-19 12:17:35,14.582s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 12:17:21,2018-10-19 12:17:25,4.164s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 12:17:25,2018-10-19 12:17:27,1.204s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 12:17:27,2018-10-19 12:17:28,1.005s,PASSED
setText,Chrome 69.0.3497.100,Click On User Name,2018-10-19 12:17:28,2018-10-19 12:17:28,0.301s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:17:28,2018-10-19 12:17:28,0.512s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:17:28,2018-10-19 12:17:29,0.470s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Cick On Password,2018-10-19 12:17:29,2018-10-19 12:17:29,0.238s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:17:29,2018-10-19 12:17:29,0.304s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:17:29,2018-10-19 12:17:30,0.414s,PASSED
setText,Chrome 69.0.3497.100,Invalid Username&Password,2018-10-19 12:17:30,2018-10-19 12:17:30,0.151s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 12:17:30,2018-10-19 12:17:30,0.106s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-19 12:17:30,2018-10-19 12:17:30,0.343s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:17:30,2018-10-19 12:17:31,0.424s,PASSED
setText,Chrome 69.0.3497.100,valid Username&Password,2018-10-19 12:17:31,2018-10-19 12:17:31,0.142s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 12:17:31,2018-10-19 12:17:31,0.104s,PASSED
click,Chrome 69.0.3497.100,It should display Login Page,2018-10-19 12:17:31,2018-10-19 12:17:32,1.198s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:17:32,2018-10-19 12:17:33,0.408s,PASSED
click,Chrome 69.0.3497.100,Click on User MGMT,2018-10-19 12:17:33,2018-10-19 12:17:33,0.223s,PASSED
takeScreenshot,Chrome 69.0.3497.100,Should display an error message 'Invalid Access',2018-10-19 12:17:33,2018-10-19 12:17:33,0.376s,PASSED
click,Chrome 69.0.3497.100,Click On Back,2018-10-19 12:17:33,2018-10-19 12:17:34,0.303s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:17:34,2018-10-19 12:17:34,0.420s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 12:17:34,2018-10-19 12:17:34,0.327s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 12:17:34,2018-10-19 12:17:35,0.388s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 12:17:35,2018-10-19 12:17:35,0.654s,PASSED
