Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-19 15:15:57,2018-10-19 15:16:02,4.177s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:02,2018-10-19 15:16:02,0.510s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-19 15:16:02,2018-10-19 15:16:02,0.432s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:16:02,2018-10-19 15:16:08,5.047s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:08,2018-10-19 15:16:08,0.444s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-19 15:16:08,2018-10-19 15:16:08,0.433s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:16:08,2018-10-19 15:16:13,4.227s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:13,2018-10-19 15:16:13,0.469s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-19 15:16:13,2018-10-19 15:16:14,0.422s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:16:14,2018-10-19 15:16:18,4.142s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:18,2018-10-19 15:16:18,0.469s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-19 15:16:18,2018-10-19 15:16:19,0.442s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:16:19,2018-10-19 15:16:23,4.115s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:23,2018-10-19 15:16:23,0.488s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on IMI1M,2018-10-19 15:16:23,2018-10-19 15:16:24,0.432s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 15:16:24,2018-10-19 15:16:28,4.118s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 15:16:28,2018-10-19 15:16:28,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on ETMS
",2018-10-19 15:16:28,2018-10-19 15:16:29,0.430s,PASSED
