Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Chrome 69.0.3497.100,,2018-10-08 14:39:49,2018-10-08 14:40:25,35.770s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO_LEAD/Immigration Report,Chrome 69.0.3497.100,,2018-10-08 14:39:50,2018-10-08 14:40:25,35.251s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-08 14:39:50,2018-10-08 14:39:55,4.231s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-08 14:39:55,2018-10-08 14:39:56,1.221s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-08 14:39:56,2018-10-08 14:39:57,0.890s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:39:57,2018-10-08 14:39:57,0.277s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:39:57,2018-10-08 14:39:58,0.994s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:39:58,2018-10-08 14:39:59,0.473s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:39:59,2018-10-08 14:39:59,0.198s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:39:59,2018-10-08 14:39:59,0.355s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:39:59,2018-10-08 14:40:00,0.396s,PASSED
setText,Chrome 69.0.3497.100,"Invalid Username&Password
",2018-10-08 14:40:00,2018-10-08 14:40:00,0.143s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:40:00,2018-10-08 14:40:00,0.104s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-08 14:40:00,2018-10-08 14:40:00,0.381s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:00,2018-10-08 14:40:01,0.394s,PASSED
setText,Chrome 69.0.3497.100,"valid Username&Password
",2018-10-08 14:40:01,2018-10-08 14:40:01,0.132s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:40:01,2018-10-08 14:40:01,0.105s,PASSED
click,Chrome 69.0.3497.100,It should display login page,2018-10-08 14:40:01,2018-10-08 14:40:02,1.159s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:02,2018-10-08 14:40:02,0.429s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Report,2018-10-08 14:40:02,2018-10-08 14:40:03,0.843s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:03,2018-10-08 14:40:04,0.395s,PASSED
click,Chrome 69.0.3497.100,Click on Immigration Printing Assign Report  ,2018-10-08 14:40:04,2018-10-08 14:40:04,0.340s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:04,2018-10-08 14:40:04,0.435s,PASSED
click,Chrome 69.0.3497.100,"Click on 'reset' option

",2018-10-08 14:40:04,2018-10-08 14:40:04,0.083s,PASSED
takeScreenshot,Chrome 69.0.3497.100,All the filled-in data should get erased when clicked on the reset link,2018-10-08 14:40:04,2018-10-08 14:40:05,0.423s,PASSED
click,Chrome 69.0.3497.100,without giving any inputs,2018-10-08 14:40:05,2018-10-08 14:40:05,0.073s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:05,2018-10-08 14:40:05,0.405s,PASSED
setText,Chrome 69.0.3497.100,Enter only 'Postcodes' ,2018-10-08 14:40:05,2018-10-08 14:40:05,0.119s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:40:05,2018-10-08 14:40:06,0.121s,PASSED
click,Chrome 69.0.3497.100,Should display an error message,2018-10-08 14:40:06,2018-10-08 14:40:06,0.048s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:06,2018-10-08 14:40:06,0.435s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:40:06,2018-10-08 14:40:06,0.138s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:40:06,2018-10-08 14:40:06,0.102s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:40:06,2018-10-08 14:40:07,0.472s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:07,2018-10-08 14:40:07,0.430s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:40:07,2018-10-08 14:40:07,0.113s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:40:07,2018-10-08 14:40:08,0.403s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:40:08,2018-10-08 14:40:08,0.467s,PASSED
