Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Immigration Report,Chrome 69.0.3497.100,,2018-10-08 14:34:50,2018-10-08 14:35:25,34.899s,PASSED
,,,,,,
Test Cases/Logistics/Roles/CSO/Immigration Report,Chrome 69.0.3497.100,,2018-10-08 14:34:51,2018-10-08 14:35:25,34.419s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-08 14:34:51,2018-10-08 14:34:55,4.039s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-08 14:34:55,2018-10-08 14:34:57,1.201s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-08 14:34:57,2018-10-08 14:34:58,1.008s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-08 14:34:58,2018-10-08 14:34:58,0.236s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:34:58,2018-10-08 14:34:58,0.699s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:34:58,2018-10-08 14:34:59,0.470s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:34:59,2018-10-08 14:34:59,0.225s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 14:34:59,2018-10-08 14:35:00,0.375s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:35:00,2018-10-08 14:35:00,0.398s,PASSED
setText,Chrome 69.0.3497.100,"Invalid Username&Password
",2018-10-08 14:35:00,2018-10-08 14:35:00,0.143s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:35:00,2018-10-08 14:35:00,0.103s,PASSED
click,Chrome 69.0.3497.100,It should display an error message,2018-10-08 14:35:00,2018-10-08 14:35:01,0.417s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:35:01,2018-10-08 14:35:01,0.404s,PASSED
setText,Chrome 69.0.3497.100,"valid Username&Password
",2018-10-08 14:35:01,2018-10-08 14:35:01,0.129s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-08 14:35:01,2018-10-08 14:35:01,0.116s,PASSED
click,Chrome 69.0.3497.100,It should display login page,2018-10-08 14:35:01,2018-10-08 14:35:03,1.386s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 14:35:03,2018-10-08 14:35:03,0.443s,PASSED
