Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 60.0,,2018-10-09 14:51:13,2018-10-09 14:51:14,0.636s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:14,2018-10-09 14:51:14,0.169s,PASSED
selectOptionByValue,Firefox 60.0,Click on Legalisation Delivery,2018-10-09 14:51:14,2018-10-09 14:51:15,0.548s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:15,2018-10-09 14:51:15,0.454s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:15,2018-10-09 14:51:15,0.164s,PASSED
selectOptionByValue,Firefox 60.0,Click on Roadtax SS,2018-10-09 14:51:15,2018-10-09 14:51:16,0.574s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:16,2018-10-09 14:51:16,0.408s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:16,2018-10-09 14:51:16,0.142s,PASSED
selectOptionByValue,Firefox 60.0,Click on JPJ1M,2018-10-09 14:51:16,2018-10-09 14:51:17,0.565s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:17,2018-10-09 14:51:17,0.415s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:17,2018-10-09 14:51:17,0.150s,PASSED
selectOptionByValue,Firefox 60.0,Click on IMI1M,2018-10-09 14:51:17,2018-10-09 14:51:18,0.753s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:18,2018-10-09 14:51:19,0.425s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:19,2018-10-09 14:51:19,0.152s,PASSED
selectOptionByValue,Firefox 60.0,Click on ETMS,2018-10-09 14:51:19,2018-10-09 14:51:19,0.613s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:19,2018-10-09 14:51:20,0.413s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:20,2018-10-09 14:51:20,0.160s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:20,2018-10-09 14:51:20,0.341s,PASSED
click,Firefox 60.0,Click on   LO Performance By Name,2018-10-09 14:51:20,2018-10-09 14:51:21,0.493s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:21,2018-10-09 14:51:21,0.140s,PASSED
click,Firefox 60.0,Click on 'reset' option,2018-10-09 14:51:21,2018-10-09 14:51:21,0.255s,PASSED
takeScreenshot,Firefox 60.0,All the filled-in data should get erased when clicked on the reset link,2018-10-09 14:51:21,2018-10-09 14:51:21,0.169s,PASSED
click,Firefox 60.0,without giving any inputs,2018-10-09 14:51:21,2018-10-09 14:51:22,0.233s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:22,2018-10-09 14:51:22,0.180s,PASSED
selectOptionByValue,Firefox 60.0,,2018-10-09 14:51:22,2018-10-09 14:51:53,31.099s,PASSED
setText,Firefox 60.0,,2018-10-09 14:51:53,2018-10-09 14:51:53,0.067s,PASSED
setText,Firefox 60.0,,2018-10-09 14:51:53,2018-10-09 14:51:53,0.094s,PASSED
selectOptionByValue,Firefox 60.0,Click on Road Tax,2018-10-09 14:51:53,2018-10-09 14:51:54,0.534s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:54,2018-10-09 14:51:54,0.833s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:54,2018-10-09 14:51:55,0.170s,PASSED
selectOptionByValue,Firefox 60.0,Click on Insolvency,2018-10-09 14:51:55,2018-10-09 14:51:55,0.545s,PASSED
click,Firefox 60.0,,2018-10-09 14:51:55,2018-10-09 14:51:56,0.600s,PASSED
takeScreenshot,Firefox 60.0,,2018-10-09 14:51:56,2018-10-09 14:51:56,0.159s,PASSED
